experiment_family,orbit_unit_id,A_id,A_name,B_class,B_identity_or_perturbation_definition,segment_or_pass_id,evaluation_time,selected_causal_A_GP_ID,selected_causal_A_GP_EPOCH,selected_causal_A_GP_CREATION_DATE,A_causal_GP_reconstructable,B_reconstructable,randomness_reconstructable,primary_or_sensitivity_role,include_in_R3,exclusion_reason,selection_uses_causal_A_result,selection_rule,A_reconstruction_rule,B_reconstruction_rule,planned_primary_realization_rows,planned_endpoint_rows,planned_diagnostic_rows,planned_sensitivity_rows_available_not_in_core_R3
active_compensation_first_pass,orbit_unit_76c02f6fa9e7d19d30d96093,65686,STARLINK-35137,REAL_B,44714,full_pass:65686,2026-03-10T13:17:56.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_7ac3fd7b803399a81dbf1f92,45230,STARLINK-1227,REAL_B,48309,full_pass:45230,2026-03-10T15:10:45Z,315473124,2026-03-10T05:29:47.380704Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_7eb62bffa9207967c37ce987,48309,STARLINK-2517,REAL_B,45230,full_pass:48309,2026-03-10T01:24:47Z,315394250,2026-03-09T20:00:00.999360Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_7f8a2618335e541ff834ffd1,47749,STARLINK-2163,REAL_B,65410,full_pass:47749,2026-03-10T04:40:56Z,315422051,2026-03-09T15:51:19.111968Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_812f05a5b480962313951faf,65409,STARLINK-35022,REAL_B,65410,full_pass:65409,2026-03-10T06:43:59Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_864d914dc10b92cb39720a16,47383,STARLINK-2103,REAL_B,65410,full_pass:47383,2026-03-10T15:51:15Z,315494855,2026-03-10T06:10:56.016192Z,2026-03-10T15:47:10Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_8698f3be553b99b9009a6057,65411,STARLINK-34983,REAL_B,47749,full_pass:65411,2026-03-10T06:25:06Z,315434188,2026-03-09T16:02:59.594784Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_87895c702277a03d0e6cbe7c,65410,STARLINK-35024,REAL_B,65409,full_pass:65410,2026-03-10T06:43:17.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_882293466ac455e595fbea29,48309,STARLINK-2517,REAL_B,65409,full_pass:48309,2026-03-10T01:24:47Z,315394250,2026-03-09T20:00:00.999360Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_88a457f5622404305aa7699f,45230,STARLINK-1227,REAL_B,65411,full_pass:45230,2026-03-10T15:10:45Z,315473124,2026-03-10T05:29:47.380704Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_8c1d18999102727bd69b2829,65686,STARLINK-35137,REAL_B,65411,full_pass:65686,2026-03-10T13:17:56.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_8e054c39b424dc0133febc2d,65421,STARLINK-35146,REAL_B,65409,full_pass:65421,2026-03-10T06:45:29.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_908414ff730463d4c3dca03d,48309,STARLINK-2517,REAL_B,65411,full_pass:48309,2026-03-10T01:24:47Z,315394250,2026-03-09T20:00:00.999360Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_914f4fbcf2c7f5d611adc32b,45230,STARLINK-1227,REAL_B,47767,full_pass:45230,2026-03-10T15:10:45Z,315473124,2026-03-10T05:29:47.380704Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_980127a2f9e6c46c3a1fbfaa,47749,STARLINK-2163,REAL_B,65411,full_pass:47749,2026-03-10T04:40:56Z,315422051,2026-03-09T15:51:19.111968Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_9994b7e8cbcaa9b1e146cb0f,44714,STARLINK-1008,REAL_B,65410,full_pass:44714,2026-03-10T02:36:50.500000Z,315393241,2026-03-09T13:49:15.828096Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_9dbb8257ea09b6ccfdfdcdf0,45230,STARLINK-1227,REAL_B,47749,full_pass:45230,2026-03-10T15:10:45Z,315473124,2026-03-10T05:29:47.380704Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_9ec992b05608500bb3c0c8d2,65686,STARLINK-35137,REAL_B,65421,full_pass:65686,2026-03-10T13:17:56.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_a26449f2c49890d7bbea3dc8,65411,STARLINK-34983,REAL_B,65405,full_pass:65411,2026-03-10T06:25:06Z,315434188,2026-03-09T16:02:59.594784Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_a75e34492d06d88644ae4415,45230,STARLINK-1227,REAL_B,65410,full_pass:45230,2026-03-10T15:10:45Z,315473124,2026-03-10T05:29:47.380704Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_a9762201d7c6c538f38c87cd,65409,STARLINK-35022,REAL_B,65407,full_pass:65409,2026-03-10T06:43:59Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_aefff8a8a226f04ac8eef7cb,47749,STARLINK-2163,REAL_B,65407,full_pass:47749,2026-03-10T04:40:56Z,315422051,2026-03-09T15:51:19.111968Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_b0b79bde1e3446c157df2e96,48309,STARLINK-2517,REAL_B,47844,full_pass:48309,2026-03-10T01:24:47Z,315394250,2026-03-09T20:00:00.999360Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_b3b2654be407664c2e26d62a,65410,STARLINK-35024,REAL_B,65421,full_pass:65410,2026-03-10T06:43:17.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_b47d03e2a8c332bce9054672,47749,STARLINK-2163,REAL_B,48309,full_pass:47749,2026-03-10T04:40:56Z,315422051,2026-03-09T15:51:19.111968Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_b79c6ffbc9ca286ea387dc2b,48309,STARLINK-2517,REAL_B,65686,full_pass:48309,2026-03-10T01:24:47Z,315394250,2026-03-09T20:00:00.999360Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_b842cd772d5f14d2ce1c60d3,47749,STARLINK-2163,REAL_B,47383,full_pass:47749,2026-03-10T04:40:56Z,315422051,2026-03-09T15:51:19.111968Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_bad0101daeedaba5b2591566,47383,STARLINK-2103,REAL_B,65686,full_pass:47383,2026-03-10T15:51:15Z,315494855,2026-03-10T06:10:56.016192Z,2026-03-10T15:47:10Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_bec8a57acee59461c053b9c2,65411,STARLINK-34983,REAL_B,65407,full_pass:65411,2026-03-10T06:25:06Z,315434188,2026-03-09T16:02:59.594784Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_bfc4be95289d8f9bad065a1c,48309,STARLINK-2517,REAL_B,65410,full_pass:48309,2026-03-10T01:24:47Z,315394250,2026-03-09T20:00:00.999360Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_c31cb648e449949581ef4216,65409,STARLINK-35022,REAL_B,47383,full_pass:65409,2026-03-10T06:43:59Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_c444acd3ac68f3be9dc26272,47749,STARLINK-2163,REAL_B,47767,full_pass:47749,2026-03-10T04:40:56Z,315422051,2026-03-09T15:51:19.111968Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_c49a099b42d1bc5d507520d5,65411,STARLINK-34983,REAL_B,65421,full_pass:65411,2026-03-10T06:25:06Z,315434188,2026-03-09T16:02:59.594784Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_c9cecc827fdd1566e9bdcfe4,65409,STARLINK-35022,REAL_B,47767,full_pass:65409,2026-03-10T06:43:59Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_ca92541dc1b5a514d6c7f703,45230,STARLINK-1227,REAL_B,65409,full_pass:45230,2026-03-10T15:10:45Z,315473124,2026-03-10T05:29:47.380704Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_cb23a937f9537b2179e52e13,65686,STARLINK-35137,REAL_B,65409,full_pass:65686,2026-03-10T13:17:56.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_cf6e32a0007afd58039ccf71,44714,STARLINK-1008,REAL_B,48309,full_pass:44714,2026-03-10T02:36:50.500000Z,315393241,2026-03-09T13:49:15.828096Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_d001181466c98f48c89a8574,47383,STARLINK-2103,REAL_B,47844,full_pass:47383,2026-03-10T15:51:15Z,315494855,2026-03-10T06:10:56.016192Z,2026-03-10T15:47:10Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_d14968c9dc29058149a34ef4,65410,STARLINK-35024,REAL_B,65405,full_pass:65410,2026-03-10T06:43:17.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_d23e0d0252de24848cc52f85,65411,STARLINK-34983,REAL_B,48672,full_pass:65411,2026-03-10T06:25:06Z,315434188,2026-03-09T16:02:59.594784Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_d492dd4080b6939825c4502b,65409,STARLINK-35022,REAL_B,48309,full_pass:65409,2026-03-10T06:43:59Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_d4b3a9f464718cbcc12ff4ef,47749,STARLINK-2163,REAL_B,45230,full_pass:47749,2026-03-10T04:40:56Z,315422051,2026-03-09T15:51:19.111968Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_dbeb05d0681cba5b1dc7478b,65409,STARLINK-35022,REAL_B,47749,full_pass:65409,2026-03-10T06:43:59Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_deed2f5c51a466b17d5a229d,44714,STARLINK-1008,REAL_B,65409,full_pass:44714,2026-03-10T02:36:50.500000Z,315393241,2026-03-09T13:49:15.828096Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_e00b1b8e56bb3a4c8bf29b1c,65409,STARLINK-35022,REAL_B,47844,full_pass:65409,2026-03-10T06:43:59Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
active_compensation_first_pass,orbit_unit_e2b37b89d4b81f8ac8862c45,44714,STARLINK-1008,REAL_B,47383,full_pass:44714,2026-03-10T02:36:50.500000Z,315393241,2026-03-09T13:49:15.828096Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,True,,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,6,3,3,0
active_compensation_first_pass,orbit_unit_e3ec72ce274cf653978f94bb,45230,STARLINK-1227,REAL_B,65407,full_pass:45230,2026-03-10T15:10:45Z,315473124,2026-03-10T05:29:47.380704Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,False,DETERMINISTIC_TARGET_STRATIFIED_ACTIVE_PAIR_THINNING_NOT_FIRST_3_SHA256,False,FIRST_3_B_PER_A_BY_SHA256_R2_ACTIVE_PAIR_V1,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID",preserve original real-B identity and frozen historical TLE physical semantics,0,0,0,0
